id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-1PE-002-005	I. PEDRO	1PE	2	5	Tagi jamedu, tori jereuge nure tagi, tagire Pao burejoiagere tagi jamedu, tawo mori pemegareu maku Pao ai, Jesus Cristo koia.		
BOR-CORBO-BM-1PE-002-006	I. PEDRO	1PE	2	6	Du kodire bapera atugo akore: “Imode tori bai oiadodawu, pemegareu, mori kuricigoreu, mugudo ino bakurireu iei Sião cedu keje. Ure tumeartorudo jiwu, boe emodukare je kuri pagado  (Is 28,16).		
BOR-CORBO-BM-1PE-002-007	I. PEDRO	1PE	2	7	Tagire tameartorure du kodire Pao umode tagurido koia. Mare meartorukareuge etai, ure baimugudowu epage ere pijidowu tori, nowu bai oiadadowu tori, awara oiadadowu jorubo nure ema etai, ure boe ewududowu tori nure ema etai (Sl 117,22;Is 8,14).		
BOR-CORBO-BM-1PE-002-008	I. PEDRO	1PE	2	8	Ewure todure nowu toriji, emeartorukare Pao bataruji kodi, etonagodure nowu inoduji jamedu.		
BOR-CORBO-BM-1PE-002-009	I. PEDRO	1PE	2	9	Tagirema, boe etuwobe pemegareu nure tagi, Pao burejoiage kurireuge nure tagi; Paore tugeragu tai boeco piji to urugureboe pemegaguragareu kae, tawo turo rakareu awadodudo du bogai.		
BOR-CORBO-BM-1PE-002-010	I. PEDRO	1PE	2	10	"Marigudu Pao uwobe karega ure tagi, macare oino, uwobe nure tagi. Marigudu tagaregodukare okudureboe kae (Os 3,23) mare icare oino tagaregodure okudureboe kae.
Inoba cristaodoge eromode ao pegokareuge eegai."		
BOR-CORBO-BM-1PE-002-011	I. PEDRO	1PE	2	11	Imeardu kuricigore jiwuge tagi, inogwamagudu nure tai tawo boe ekodu meardae pegareu pijido, awu inodu rugodu nure boe etaroeji, ia moto kejewuge nure tagi, merureboe inodu nure tagi.		
BOR-CORBO-BM-1PE-002-012	I. PEDRO	1PE	2	12	"Tado nono iaboere ao pegokareuge eegai. Iaboe emago pegamode tai, mare eerdumode taro pemegareu jitu keje, enogwa jerebarimode Pao apo aregodumode jiwu meri keje.
Inoba boe eromode tugimejeragei."		
BOR-CORBO-BM-1PE-002-013	I. PEDRO	1PE	2	13	Du kodi icare, tameartorudo awu moto kejewu boe eimejerage eiamedu boe ewadaruji.		
BOR-CORBO-BM-1PE-002-014	I. PEDRO	1PE	2	14	Boe eimejera kurireuji, ia boe eimejeragei jamedu, duwugere emugure tuwo ro pegareuge ekodu jetorodo du bogai, tuwo tugerabraredo pemegareugei du bogai.		
BOR-CORBO-BM-1PE-002-015	I. PEDRO	1PE	2	15	Oinore Pao aidure: taro pemegawo ma, tawo aora bai baireuge, eerduwa bokwa eia mi.		
BOR-CORBO-BM-1PE-002-016	I. PEDRO	1PE	2	16	Tarodo nono boe etugarekare emawu ime ereore, mare ure turo pegareu biadodu reore karega, mare tado nono Pao utugaregere.		
BOR-CORBO-BM-1PE-002-017	I. PEDRO	1PE	2	17	Taro tagago pemegado boe eiamedu boei, tameardu kurido tawiemagei, tabagududo Paoce, tameartorudo boe eimejera bataruji.		
BOR-CORBO-BM-1PE-002-018	I. PEDRO	1PE	2	18	Boe etugarege, tameartorudo tagimejeragei tabagudu tabo, mare pemegareuge, ro butugureuge ei tu je karega, mare aora rakareugei jamedu.		
BOR-CORBO-BM-1PE-002-019	I. PEDRO	1PE	2	19	Paga karega, paedui pajebae oiadodu, pawudugugodui boe etonai pai paga tu jedu, pemegare Pao jekai, mare pameardu kurii jitu koia du keje.		
BOR-CORBO-BM-1PE-002-020	I. PEDRO	1PE	2	20	Iaboe umode tuwudugugo boei boe to pudui turo pegareu koia ma, kakoduwu mori makudumode ai? Mare boe erorerumode tai, taro pemegareu koia, tamode tawudugugo inoduji ma, awu inodu pemegare Pao jekai.		
BOR-CORBO-BM-1PE-002-021	I. PEDRO	1PE	2	21	Ica! Awu inodu bogaire boe emagore tawogai. Cristore tuiwodo pagai jamedu, tarodo nono turo reore.		
BOR-CORBO-BM-1PE-002-022	I. PEDRO	1PE	2	22	Ro pegareu bokwa, batararodae bokware jamedu (Is 53,8).		
BOR-CORBO-BM-1PE-002-023	I. PEDRO	1PE	2	23	Boe erorerure ji, mare ukare inodu kirimi, boe egorerure ji, mare mako pegakare boei, mare ure tumagu ure tugogadodu jetorodo boeiwu iera kai.		
BOR-CORBO-BM-1PE-002-024	I. PEDRO	1PE	2	24	Ure paro pegareu reko tugodu tuwiri tada i keje, duma pawiwo paro pegareuji, paewo boe jetororeuji. Tujebae tabore iogore pai (Is 53,5).		
BOR-CORBO-BM-1PE-002-025	I. PEDRO	1PE	2	25	Marigudu tare nono barege ewogware boetowugere, mare oino, tare tagirimi jeture tagaroe jiwu ae pugeje.		
BOR-CORBO-BM-1PE-003-HEAD-001	I. PEDRO	1PE	3		Ure tugera maku puaiwuge eroiagudu.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-1PE-003-001	I. PEDRO	1PE	3	1	Tagi jamedu, areme, tamertorudo tagoge ewadaruji. Ia emage emeartorukare Pao bataruji, mare epemegagodumode tuwire ero pemegareu koia, emeardukare ewadaruji kodi karega.		
BOR-CORBO-BM-1PE-003-002	I. PEDRO	1PE	3	2	Mare eerdui taro tagago pemegaji, tagera iwori taro tagago tabo du koia.		
BOR-CORBO-BM-1PE-003-003	I. PEDRO	1PE	3	3	Tagoroe kaba boe eerdure jiboeji, tagao motuji, tagoroe meriri ekureu padui tawugeje duji, tagudae motureuji.		
BOR-CORBO-BM-1PE-003-004	I. PEDRO	1PE	3	4	Mare tagoroemode tadoda, tawabo tada, tagaroe ro pega bokwareu, kori bokwareu, ro butugureu, awu inodure pemegaguragare Pao jekai.		
BOR-CORBO-BM-1PE-003-005	I. PEDRO	1PE	3	5	Oinore upagare Pao bogaiwu mariguduwu areme pemegareuge ere tudo; emeartorure tugoge ewadaruji.		
BOR-CORBO-BM-1PE-003-006	I. PEDRO	1PE	3	6	"Oinore Sara meartorure Abraãoji tumagoi ji: 
“ikimejera”  oino du tabo. Emare orere tagi, taro pemegai du keje, tabagudukai ia boe pegareuce du keje."		
BOR-CORBO-BM-1PE-003-007	I. PEDRO	1PE	3	7	"Du reorere uwirereuge tagi, tado nono iaboere tawire ebo, emage edurukare tareore, mare eonagodure ure boe eedowu boe pemegareuji tagabo. Tado nono iabore ei, iaboe iaboe ekawo tagogwamagudui baru todu pegado.
Boe enogudui boe eiamedu boe ebodu."		
BOR-CORBO-BM-1PE-003-008	I. PEDRO	1PE	3	8	Ia boi pugeje: tawabodo mito tu je, tameardu kurido pui tai nono tamanamage, tawiemageie ure puje du reore, tagogududo taiagududo puapo, tado nono boe etore kugurere pu jekai.		
BOR-CORBO-BM-1PE-003-009	I. PEDRO	1PE	3	9	Tagaba mori pegareboe maku ro pegare taiwu ai, tagodu kagiri kaba kodu kagirire taiwugei. Paci oino, tamago pemegado ei. Awu inodu bogaire boe emegore tawogai, taenawo boe pemegareu makuduwo tagai du bogai.		
BOR-CORBO-BM-1PE-003-010	I. PEDRO	1PE	3	10	Paga karega, aidure tuiewowu, aidure tuiegarewowu, umode tugera ra pegareboe piji, umode togwa ra tuwadararodae piji.		
BOR-CORBO-BM-1PE-003-011	I. PEDRO	1PE	3	11	Umode tuiaedo pegareboe piji, ro pemegamode, jemarumode boe butugureu bogai, kodumode rekodaji.		
BOR-CORBO-BM-1PE-003-012	I. PEDRO	1PE	3	12	"Paga karega, Pao aiwore ro pemegareugei, biapagare emagore bogaiboe bogai. Mare je korigodure ro pegareugei (Sl 33,1317).
Boewo tudurudo tujebaeji, Cristo magai tudurudo tujebae jitu reore."		
BOR-CORBO-BM-1PE-003-013	I. PEDRO	1PE	3	13	Tagaidumode boe pemegareuji ma, ioguduba umode turo pegado tai?		
BOR-CORBO-BM-1PE-003-014	I. PEDRO	1PE	3	14	Jamedu, taegaremode boe emode boekorido tai boe jetororeu koia du keje. Du kodi icare tabagudu kaba boe emago okorii tai du keje, tamorora amagadu kaba.		
BOR-CORBO-BM-1PE-003-015	I. PEDRO	1PE	3	15	Paci oino, tamago pemegado tawabo tada Pagimejera Jesus Cristoji, tado tarugadu tamagowo onare taiboei tameartorae kodiboe bogai.		
BOR-CORBO-BM-1PE-003-016	I. PEDRO	1PE	3	16	Mare tamagodo ei butugu tabo, boe pemegareu tabo, tameardae jetorodo ma, emago pegare tai du keje, meartorukare taro pemegai Cristo kejedu jiwuge epoguruwo nowu tumeardae pegareu koia.		
BOR-CORBO-BM-1PE-003-017	I. PEDRO	1PE	3	17	Boe jokodu boe erorerure pai (Pao aidu keje) paro pemegareu koiadu ema remawure, mare paro pegareu koiadu ema karega.		
BOR-CORBO-BM-1PE-003-018	I. PEDRO	1PE	3	18	Paga karega, Cristo jamedu, bire mito tu je, paro pegareu koia, jetororeuge, jetorokareuge eigoia, tuwo parego Pao ae. Tugodu tabore bire, mare jewodure Tudaroe Pemegareu koia.		
BOR-CORBO-BM-1PE-003-019	I. PEDRO	1PE	3	19	Nowu utaroe mito du koiare ure turawuje mugure baicoreu tadawu aroe etae, tumagowo ei, cewu meartorukare Noé rakoje kimodu tabowuge.		
BOR-CORBO-BM-1PE-003-020	I. PEDRO	1PE	3	20	Cewu Pao upagai butugu tabo ewogai Noei ika kurireu to du tonaji. Nowu ika tada boe emagakare. Ere ikera awubodure pobe ma jewu metuia bokware ikera awubowuto, duwugere ere cinorudo bubutu maereu piji.		
BOR-CORBO-BM-1PE-003-021	I. PEDRO	1PE	3	21	Nowu pobo ure nono pago o boe etao pegododure tabowu pobo reore, du ure taginorudo jamedu. Ukare boe ewiri kabi, mare ure boe etaroe pemegado, Pagimejera Jesus Cristo jewodu koia.		
BOR-CORBO-BM-1PE-003-022	I. PEDRO	1PE	3	22	Nowu Jesus Cristo ruture baruto, ure tumugudo Pao kana pemegareu jaogwai, tupadoge, ro rakareboe ere tubujodo ji du keje.		
BOR-CORBO-BM-1PE-004-HEAD-001	I. PEDRO	1PE	4		Boewo tugodu jiboe pijido.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-1PE-004-001	I. PEDRO	1PE	4	1	Du kodi icare tameardaedo nono Cristo meardaere, du ure tujebaedo tugodu tabo. Nowu ure tujebaedo tugodu tabowuge, ere turo pegareu barigu tubiji.		
BOR-CORBO-BM-1PE-004-002	I. PEDRO	1PE	4	2	Du tabowo, mugui tugodu tada du tonaji kodukawo tugodu jiboe rekodaji, mare Pao aidu rekodaji.		
BOR-CORBO-BM-1PE-004-003	I. PEDRO	1PE	4	3	Marigudu tarore nono aopegokareuge ero reore, tagagemoi taro pegareu jamedu boe jituji, tagudu tabo, tai tagaora bai baido du tabo, taegare pegareu tabo, tai tabujodo paokare emaboeji du tabo.		
BOR-CORBO-BM-1PE-004-004	I. PEDRO	1PE	4	4	Mare oino pugeje, boe erore ta je, tarokai nono turo tago pegareu du reore pugeje, du kodire emago pega kuricigore tai.		
BOR-CORBO-BM-1PE-004-005	I. PEDRO	1PE	4	5	Enure tudo turugadu cewu umode tugogado jereuge bireuge eiwu togi.		
