id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-LUK-001-031	LUCAS	LUK	1	31	Ica, akuiarumode, akuri butumode ia akonaregedu rogu apo, dure amode iedo Jesusce.		
BOR-CORBO-BM-LUK-001-032	LUCAS	LUK	1	32	Ema kuricigomode, iemode Pao baru tadawu Onaregedu: Pao umode uiedaga Davi muga makai; jetumode jii je Jacó uwobei rugadu.		
BOR-CORBO-BM-LUK-001-033	LUCAS	LUK	1	33	Jeture jiboe akedumodukare.		
BOR-CORBO-BM-LUK-001-034	LUCAS	LUK	1	34	Kodi icare Maria unoragodure tupaji: - Inoba inodu umode tudowuje? Iorduwakare ia imedu boeji.		
BOR-CORBO-BM-LUK-001-035	LUCAS	LUK	1	35	Tupa akore ji: - Pao Utaroe Pemegareu umode turawuje awugeje; Pao ro rakareboe urugu rorimode aiogi. Du kodire cewu onaregedu pemegareu butumode akaidu iemode Pao Onaregedu.		
BOR-CORBO-BM-LUK-001-036	LUCAS	LUK	1	36	Awiabutudo atuie Isabel keje: Boe egore ore bokwaie ure, mare arire ikera awubodure mito taci ikera awubowuto kuiaru rekodaji, tubegagodu inodu tabo.		
BOR-CORBO-BM-LUK-001-037	LUCAS	LUK	1	37	Mare paga karega, Pao Aroe Eimejera ai, ia biare aiboe bokware kodi.		
BOR-CORBO-BM-LUK-001-038	LUCAS	LUK	1	38	"Kodi icare Maria akore: - U! Pao utugareredo imireo; udo nono nowu akago magai ii du reore. Icare tupa uture piji.
Maria utui tuduie Isabel uwuai kaedu."		
BOR-CORBO-BM-LUK-001-039	LUCAS	LUK	1	39	Nowu du kodi, Maria ure turagojedo taci je, uture kuri nowu toriraireuge etaogajejewu ia Judéia kejewu bakurireu kae.		
BOR-CORBO-BM-LUK-001-040	LUCAS	LUK	1	40	Ure turemo Zacarias uwaito, imadure tu Isabel apo.		
BOR-CORBO-BM-LUK-001-041	LUCAS	LUK	1	41	Boekarema, Isabel tumeardui Maria imadui kuri je du keje, onaregedu ure tamagadudo kuri tada. Aroe Pemegareu jore Isabel keje.		
BOR-CORBO-BM-LUK-001-042	LUCAS	LUK	1	42	Icare Isabel ure tumago rakado, akore: - Akire akagaru pemegaguragare areme etada; meture akuri tadawu akaru pemegaguragare jamedu.		
BOR-CORBO-BM-LUK-001-043	LUCAS	LUK	1	43	Ioguduba roguba ure imi, Ikimejera Uce aregoduwo itae?		
BOR-CORBO-BM-LUK-001-044	LUCAS	LUK	1	44	Mare paga karega, akimadui itabo kuri je du keje, itonaregedu ure turirigo itada.		
BOR-CORBO-BM-LUK-001-045	LUCAS	LUK	1	45	"Aiwo aidugiri nure, mare paga karega, ameartorure oinoie boemode tuguwo aiduji, Pao bataru rekodaji.
Maria uragodure jiboe."		
BOR-CORBO-BM-LUK-001-046	LUCAS	LUK	1	46	Icare Maria akore: - Itaroere Aroe Eimejera kurido.		
BOR-CORBO-BM-LUK-001-047	LUCAS	LUK	1	47	Iegare kuricigore Paoji, ure ido ikinorudo kodi.		
BOR-CORBO-BM-LUK-001-048	LUCAS	LUK	1	48	Ure taiwodo ii, boe kadui imidu tabo. Du kodi icare awu inodu otobiji boe eiamedu boe egomode iwo aidugiri remawuie ure.		
BOR-CORBO-BM-LUK-001-049	LUCAS	LUK	1	49	Mare paga karega, cewu ro rakare jamedu boe jiwu iere Pemegareu cedu, ure boe kurireu towuje ii.		
BOR-CORBO-BM-LUK-001-050	LUCAS	LUK	1	50	Okudu uiagudu umode tumaedo cewu pagudure jiwuge ewodumode pudato pudatowu eiamedu joki.		
BOR-CORBO-BM-LUK-001-051	LUCAS	LUK	1	51	Ure boe eerdudo turo rakaji, ure ocaro barikare puduiboe erodo ja je.		
BOR-CORBO-BM-LUK-001-052	LUCAS	LUK	1	52	Ure ro rakareuge ewududo tumuga piji, ure ukare boedo pudumiwuge eragojedo.		
BOR-CORBO-BM-LUK-001-053	LUCAS	LUK	1	53	Ure uke boire jiwuge enogwa amogodudo, ure oroe kurireuge etudo tugera kedo akurugudu tabo.		
BOR-CORBO-BM-LUK-001-054	LUCAS	LUK	1	54	Ure tugerabraredo tudugarege Israeldogei, tuwia jetui togudu tuiagudu kodiboe keje.		
BOR-CORBO-BM-LUK-001-055	LUCAS	LUK	1	55	Cewu tagoi paomagei turomoduie du reore, Abraãoji mare rekodajiwuge eiameduji jii je.		
BOR-CORBO-BM-LUK-001-056	LUCAS	LUK	1	56	"Maria mugure Isabel apo ari pobe ma jewu metuia bokware. Du kejere ure tugirimi tuwai kae.
João Batista buturedu."		
BOR-CORBO-BM-LUK-001-057	LUCAS	LUK	1	57	Icai boei turugadu Isabel kuributuwo du keje, onaregedu rogure tu je.		
BOR-CORBO-BM-LUK-001-058	LUCAS	LUK	1	58	Nowu mugu puredure jiwuge, mare uwobe, emeardure Pagimejera ui togudu tuiagududo jituji, kodi icare eegare kuricigore apo.		
BOR-CORBO-BM-LUK-001-059	LUCAS	LUK	1	59	Meri pobe puibiji mare pobe puibiji nowu negedurogu butu rekodaji, ere tuiagu kruca bu nowu pitorirogu keje, emode iedo jamedu. Etaidure tuwo uo Zacarias ie bu keje.		
BOR-CORBO-BM-LUK-001-060	LUCAS	LUK	1	60	Mare uce akore: - Boro! Iemode João rema.		
BOR-CORBO-BM-LUK-001-061	LUCAS	LUK	1	61	Egore ji: - Boro. Ia awobe eiekare oinono.		
BOR-CORBO-BM-LUK-001-062	LUCAS	LUK	1	62	Du kodi icare enoragodure uoji inoba rakuduie aidumode iewo. Oino tugera tabo.		
BOR-CORBO-BM-LUK-001-063	LUCAS	LUK	1	63	Kodi icare Zacarias okwamagudure ei ia irarogu bogai, du kejere ure awu tuwadaru bu keje: - João, oinore iemode. Eiamedu boe eebogodu kuricigore.		
BOR-CORBO-BM-LUK-001-064	LUCAS	LUK	1	64	Du keje kuri je okware tuiado po je, erure tugiwuje taci je. Du kejere makore, tumago pemegai Pao jitu tabo.		
BOR-CORBO-BM-LUK-001-065	LUCAS	LUK	1	65	Nowu jeture apowuge epagudugodu ure tubodo ebo. Nowu inodu akaru ure tumaedo Judéia kejewu toriraireuge eiamedu boe joki.		
