id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-REV-002-006	APOCALIPSE	REV	2	6	Mare ia aro pemegareure jamedu: akodu kagirire Nicolaodoge eroji ikodu kagiri magai ero jitu reore.		
BOR-CORBO-BM-REV-002-007	APOCALIPSE	REV	2	7	"Biapagareu biapagamode Aroe Pemegareu akoi Pao uwobe ewiegai duji. Ure tumoridowu, imode mugure Pao o moto kejewu, ure boe eedowu tudureboe maku ai, okwagewo ji.
Esmirna kejewu Igreja bogaiwu bakaru."		
BOR-CORBO-BM-REV-002-008	APOCALIPSE	REV	2	8	Bapera atugodo jeture mugure Esmirna kejewu Igreja jiwu tupa bogai. Oinore cewu Boetojiboe, Boiboe, cewu bitodure, jewodure pugejewu akore:		
BOR-CORBO-BM-REV-002-009	APOCALIPSE	REV	2	9	Iorduware akagemoi boe bogai duji, marenarui aki duji. Mare akoroe kuricigore du kodire paga pagareu judeudoge ewadaru pegare ai, duwugere Aroe pegareu  uwobere emage tu rugadu.		
BOR-CORBO-BM-REV-002-010	APOCALIPSE	REV	2	10	Apagudu kaba acebae bogai. Ica, maigodu Aroe pegareu umode ia tawarigu baicoreuto, tui turokogado du tabo tai. Merimode ikera pudogidure tajebae tada. Ameartorudo jii awimode du kae, imode boe eere tabowu boe etaogajejewu tugu akaoto.		
BOR-CORBO-BM-REV-002-011	APOCALIPSE	REV	2	11	"Biajareu bipagamode Aroe Pemegareu akoi Pao uwobe ewiegai duji. Ure tumoridowu, rekodajiwu boe ewi umodukare turo pegado ji.
Pérgamo kejewu Igreja bogaiwu bakaru."		
BOR-CORBO-BM-REV-002-012	APOCALIPSE	REV	2	12	Bapera atugodo jeture mugure Pérgamo kejewu Igreja jiwu tupa bogai. Oinore cewu iedure toriga raireu meri rakaguragareu ore puibijidu jiwu akore:		
BOR-CORBO-BM-REV-002-013	APOCALIPSE	REV	2	13	Iorduware kaiba amugure.  Aroe pegareuge eimejera muga mugure nono. Mare are aiododu rakado ikie keje, akare ameartorui iidu pijido, nowu meartorure iiwu Antipas bitodure tadoda jiwu meriji jamedu,  Aroe pegareuge eimejera mugurewo keje.		
BOR-CORBO-BM-REV-002-014	APOCALIPSE	REV	2	14	Mare inogituwamode ai iaboeji: biapagare Balaão jiwuge eedure akabo. Emare ure Balac jorduwado uwo torupegado Israeldogei ewo makudure paga pagareu aroe eimejerage etaiwu barege ekodu kowuje, ero pegawo jamedu.		
BOR-CORBO-BM-REV-002-015	APOCALIPSE	REV	2	15	Kodure Nicolaodoge ewadaru rekodajiwuge eedure akabo jamedu.		
BOR-CORBO-BM-REV-002-016	APOCALIPSE	REV	2	16	Kode, aedorodo! Umodukare ino ma, itaregodu marigumode awogai, irugodumode ei iiabijiwu toriga raireu tabo.		
BOR-CORBO-BM-REV-002-017	APOCALIPSE	REV	2	17	"Biajareu biapagamode Aroe Pemegareu akoi Pao uwobe ewiegai duji. Ure tumoridowu, imode aregodure baru pijiwu mugu biareu boe eke maku ai, imode ia tori kigadureu maku ai, nowu tori keje ia boe ekie maiwu padumode keje, iaboe eerduwakare ji, makudure aiwu jorduware ji tu rugadu.
Tiatira kejewu Igreja bogaiwu bakaru."		
BOR-CORBO-BM-REV-002-018	APOCALIPSE	REV	2	18	Bapera atugodo jeture mugure Tiatira kejewu Igreja jiwu tupa bogai. Oinore cewu Pao Onaregedu, jokure nono joru urugu rakareu reoreu akore:		
BOR-CORBO-BM-REV-002-019	APOCALIPSE	REV	2	19	Iorduware aroji, ameardu kuriji, ameartoraeji, aedori bokwaji, adurui aiduji, atui akodobiji duji, aro boiwu kodui aro boetojiwu kori duji.		
BOR-CORBO-BM-REV-002-020	APOCALIPSE	REV	2	20	Mare inogituwamode ai iaboeji jamedu. Are Jezabel, akoi profetarodoie ure pudumidu udo itugarege ero pegado, tui eerduwado erowo boe epogurure jiboeji, ewo makudure paga pagareu aroe eimejerage etaiwu barege ekodu kowuje.		
BOR-CORBO-BM-REV-002-021	APOCALIPSE	REV	2	21	Ire boe raido ai tuwo tuiedorodo du bogai mare aidukare tuwo tuiekirimi tuwo tuiedorodo turo pegareu piji.		
BOR-CORBO-BM-REV-002-022	APOCALIPSE	REV	2	22	Oinore imode barigu ia tuba kae, icare ropegamode apowuge ewudumode tujebae kuricigoreuto, emodukare tuiedorodo turo pegareu piji du keje.		
BOR-CORBO-BM-REV-002-023	APOCALIPSE	REV	2	23	Imode etore ewido tugogodae pegareu tabo, du keje Igrejadoge eiamedu eerduwamode imie ire ikogado boe etoriwuduji, boe etuwabo jituji. Paga karega imode boe maku tagai tu tu taro tagago rekodaji.		
BOR-CORBO-BM-REV-002-024	APOCALIPSE	REV	2	24	Tagirema tagodukare emeartorae rekodaji, taerduwakare Aroe pegareuge eimejera o jewoduioji, du kodire imodukare ia taro motudureu bu tawugeje.		
BOR-CORBO-BM-REV-002-025	APOCALIPSE	REV	2	25	Mare tagedu rakado mugure tagaboboeji jii itaregodumode du kae.		
BOR-CORBO-BM-REV-002-026	APOCALIPSE	REV	2	26	Du kejere, ure tumoridowu, ro pemegare iro pemegareuji jii oto pa kaewu imode jetudo aopegokareuge epadui pumekejewuge ei.		
BOR-CORBO-BM-REV-002-027	APOCALIPSE	REV	2	27	Jetumode ei iwara meriri tabo, umode ewowuje nono nowareu ruwobo reore.		
BOR-CORBO-BM-REV-002-028	APOCALIPSE	REV	2	28	Imode Paore maku inaiwu Barogwa Tabowu kuieje maku etai.		
BOR-CORBO-BM-REV-002-029	APOCALIPSE	REV	2	29	Biajareu biapagamode Aroe Pemegareu akoi Pao uwobe ewiegai duji.		
BOR-CORBO-BM-REV-003-HEAD-001	APOCALIPSE	REV	3		Sardes kejewu Igreja bogaiwu bakaru.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-REV-003-001	APOCALIPSE	REV	3	1	Bapera atugodo jeture mugure Sardes kejewu Igreja jiwu tupa bogai. Oinore cewu Aroe Pemegareu mugure apowu, iedure kuiejedoge ei ikera awubodure pobe taci ikera awubowutodu jiwu akore: Aere boe eegai, mare awire marigudu.		
BOR-CORBO-BM-REV-003-002	APOCALIPSE	REV	3	2	Ameardu awadudo ai, aragojedo awigodu piji. Iordukare aro pemegai Pao jekai duji.		
BOR-CORBO-BM-REV-003-003	APOCALIPSE	REV	3	3	Awia jeto, are akeragu jiwu, ameardure jiwu Pao bataruji. Ameartorudo ji, aedorogodudo. Aedadumodukare ma, itaregodumode akae iwogureboe ero reore, aerduwamodukare itaregodumode kejeboeji.		
BOR-CORBO-BM-REV-003-004	APOCALIPSE	REV	3	4	Mare iaboe eedure akabo Sardes keje tukai tugudae rorogodudo turo pegareu tabo: emerumode itabo tugudae kigadu tabo, epemegare kodi.		
BOR-CORBO-BM-REV-003-005	APOCALIPSE	REV	3	5	Ure tumoridowu, oinore umode tugudae kigadureu tabo. Imodukare ie okwado bapera jereu piji, imode ie kurido Pao jekai, o tupadoge eegai.		
BOR-CORBO-BM-REV-003-006	APOCALIPSE	REV	3	6	"Biajareu biapagamode Aroe Pemegareu akoi Pao uwobe ewiegai duji.
Filadélfia kejewu Igreja bogaiwu bakaru."		
BOR-CORBO-BM-REV-003-007	APOCALIPSE	REV	3	7	Bapera atugodo jeture mugure Filadélfia kejewu Igreja jiwu tupa bogai. Oinore cewu Pemegareu, cewu Rikireu, cewu iedure Davi o baiporo epa jiwu, cewu ure baiporo jado, boe eroiwamodukare tuwo mi, ure mi, boe eroiwamodukare tuwo jado, akore:		
BOR-CORBO-BM-REV-003-008	APOCALIPSE	REV	3	8	Iorduware aroji. Ire ia baiporo jareu mugudo akododai, boe eroiwamodukare tuwo mi. Paga karega, aduru rakakadu tabo are iwadaru metu pemegado akabo, akare ikie pijido.		
