id	book	book_code	chapter	verse	source	reviewed	editorial_note
BOR-CORBO-BM-HEB-002-014	HEBREOS	HEB	2	14	Umagai boe etore ekodu eku ure pureore, du reorere ema jamedu kodure ereore, tuwo ure boe ewogwadowu Aroe pegareu  ro bokwado tuwi tabo.		
BOR-CORBO-BM-HEB-002-015	HEBREOS	HEB	2	15	Tuwo pagudure tuwimodedu jiwuge edo cinorudo.		
BOR-CORBO-BM-HEB-002-016	HEBREOS	HEB	2	16	Mare ukare tugera raido tupadoge etai, mare ure tugera raido Abraão ore etai.		
BOR-CORBO-BM-HEB-002-017	HEBREOS	HEB	2	17	Du kodire ure tudo nono tuwiemage ereore boe jamedu boe keje, tuwo Pao uwobe eimejera okudureu ro pemegareudo pudumi Pao jekai, tuwo tuwobe ero pegareu morido.		
BOR-CORBO-BM-HEB-002-018	HEBREOS	HEB	2	18	Boe jokodu, ure turokogado tujebae jamedu boeji, du kodire roiware tuwo tugera braredo mugure tujebae tadawugei.		
BOR-CORBO-BM-HEB-003-HEAD-001	HEBREOS	HEB	3		Cristo kodure Moisés kori.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-HEB-003-001	HEBREOS	HEB	3	1	Du kodire, iwiemage pemegareuge, Pao makore tawogai taduwo boe pemegareu kae, tameardae tugu ure pameartoru maku pagaiwu Jesusji.		
BOR-CORBO-BM-HEB-003-002	HEBREOS	HEB	3	2	Ema meartorure ure turojaiwu Pao bataruji. Moisés jamedu meartorure ji, tuwobe eiamedu apo.		
BOR-CORBO-BM-HEB-003-003	HEBREOS	HEB	3	3	Mare kodure Moisés kori, ure bai towujewu kodu magai ture towujewu bai kori du reore.		
BOR-CORBO-BM-HEB-003-004	HEBREOS	HEB	3	4	Paga karega, iaboe eigoiare ere baidoge etowuje tu tu je. Ica, ure boe eiamedu boe etowujewu Pao rema.		
BOR-CORBO-BM-HEB-003-005	HEBREOS	HEB	3	5	Moisés pemegare, meartorure Paoji, jore Pao bataru keje, Pao utugarei pudumi du koia, tuwobe eiamedu tabo.		
BOR-CORBO-BM-HEB-003-006	HEBREOS	HEB	3	6	"Cristorema, jeture tuwobei Pao Onaregedui pudumi du tabo. Awu uwobe nure pagi, pai padurudo jii je pagedu rakawo pameartorure jiboeji, pagojaroi pabagare bogaiboeji.
Boewo tumeardu awadudo pudui tukawo tuiaedo Pao piji."		
BOR-CORBO-BM-HEB-003-007	HEBREOS	HEB	3	7	Du kodire Aroe Pemegareu akore: “Tameardumode Pao akoi tawiegai awuji ma.		
BOR-CORBO-BM-HEB-003-008	HEBREOS	HEB	3	8	Tagaba tawabo rakado, tamagai boekorido ii boe makodureu tada du reore, cewu Aroe pegareu re tuiagu tawarigu boeto du keje.		
BOR-CORBO-BM-HEB-003-009	HEBREOS	HEB	3	9	Nonore taomagere turokogado ii, eerdure iro rakareuji jorure 40 du tonaji, kodi karega.		
BOR-CORBO-BM-HEB-003-010	HEBREOS	HEB	3	10	Du kodire ikorigodure nowu boei, icare inagore: Ewogware boeto tuwabo tada jii je, eerduwakare itaidure jibeji.		
BOR-CORBO-BM-HEB-003-011	HEBREOS	HEB	3	11	Du kodire inagore oino ikorigodu tabo: Boro, emodukare turemo ire itamudo tadaboeto“. (Sl 94,811).		
BOR-CORBO-BM-HEB-003-012	HEBREOS	HEB	3	12	Du kodire, iwiemage, ia tagi, ia tagi tagaba tameartorae okwado tui Pao jereu pijido du tabo.		
BOR-CORBO-BM-HEB-003-013	HEBREOS	HEB	3	13	"Mare tagogituwado pui meri jameduji tu tu je, boe egoi 
awuji, awuji  oino du tonaji ma, ia tagi ia tagi tagawo tawabo rakado taro pegareu koia."		
BOR-CORBO-BM-HEB-003-014	HEBREOS	HEB	3	14	Paga karega, pamedure Cristo tada, mare pai pagedu rakado boetojiwu pameartoraeji jii boe oto kae du tabo.		
BOR-CORBO-BM-HEB-003-015	HEBREOS	HEB	3	15	Ica, boe emagore pai: Tameardumode makoji awuji ma, tagaba tawabo rakado, tamagai cewu tai boekorido ii du keje du reore.		
BOR-CORBO-BM-HEB-003-016	HEBREOS	HEB	3	16	Iogudubamageba ere Pagimejera korigo tumeardui mako jitu keje? Cewu ure tudawuje Egito piji Moisés apo boe eiamedu boe karega?		
BOR-CORBO-BM-HEB-003-017	HEBREOS	HEB	3	17	Iogudubamage eiba Pao korigodure jorui 40 cedu tonaji? Korigodukare cewu ure tuwure tugu togiwugei? duwugere ewudure tuwi tabo boe makodureu tada.		
BOR-CORBO-BM-HEB-003-018	HEBREOS	HEB	3	18	Iogudubamage eiba akore emodukae turemo ture tamudo tadaboeto? Cewu ure tuwure tugu togiwuge ei karega?		
BOR-CORBO-BM-HEB-003-019	HEBREOS	HEB	3	19	Boe jokodu, ekare turemo to, tumeartoru bokwa kodi.		
BOR-CORBO-BM-HEB-004-HEAD-001	HEBREOS	HEB	4		Pao ui meartorureuge etamudodu.		Cabeçalho/subtítulo editorial da fonte.
BOR-CORBO-BM-HEB-004-001	HEBREOS	HEB	4	1	Pameardu awaduwo pai, boe jokodu kare kare Pao umode ia pabijido pamode pagamudo du piji, akore pamoduie paremo to, kodi karega.		
BOR-CORBO-BM-HEB-004-002	HEBREOS	HEB	4	2	Paga karega, awu Bakaru Maiwu Pemegareu aregodure pagai, etai jamedu. Mare ukare turugadu ei emeartoru bokwa kodi.		
BOR-CORBO-BM-HEB-004-003	HEBREOS	HEB	4	3	Pagirema, pameartorumode ji ma, parumode paremo pamode pagamudo kejeboeto. Pao akore: Ikorigodu keje inagore: Emodukare turemo ire itamudo tadaboeto. Ca! Pao maragodae akedure tui boe jamedu boe to du akedu keje.		
BOR-CORBO-BM-HEB-004-004	HEBREOS	HEB	4	4	Paga karega, bapera atugo akore oino:  - Meri butui ikera awubodure pobe taci ikera awubowuto du kejere Paore tamudo tumaragodae jamedu boeji“  (Gn 2,22).		
BOR-CORBO-BM-HEB-004-005	HEBREOS	HEB	4	5	Du kodi icare Pao akore: Emodukare turemo ire itamudo tadaboeto.		
BOR-CORBO-BM-HEB-004-006	HEBREOS	HEB	4	6	Du kodi icare iage emode turemo to, mare cewu jeonare jiwu boetojiwuge ekare turemo to, tumeartoru bokwa koia.		
BOR-CORBO-BM-HEB-004-007	HEBREOS	HEB	4	7	Du kodire Paore ia eonare jiwu merido turugadu etai, ia awuji  pugeje, tagoi Davi jabiji tago magai jao du reore: Awuji, tameardumode makoji du keje, tagaba tawabo rakado.		
